ProductId,Qty
019239664b3770279ae99f41ca54aaf8,89
019239664b34708b90467834139f8bb4,79
0192396652bc71fc820d682590aa6cb6,43
019239664814732db5dbf87be1a10d4e,67
01923966427b71249e1e8e21d5d7223a,15
019239664b3770279ae99f41ca54aaf8,63
019239664b26705299ef05b8ab88eb8a,72
0192396632f8727c84716762ca20430f,10
0192396632fa71d4ab26a99bd24ccf76,59
0192396632fa71d4ab26a99bd26c8023,72
0192396632fa71d4ab26a99bd31b6457,75
0192396632fa71d4ab26a99bd36854d2,75
0192396632fa71d4ab26a99bd3e77087,74
0192396632fa71d4ab26a99bd4189a6a,96
0192396632fa71d4ab26a99bd4bc93da,88
0192396632fb723a92f29504f1d7f7f6,74
0192396632fb723a92f29504f29349b7,66
0192396632fb723a92f29504f31f3581,79
0192396632fb723a92f29504f331e025,76
0192396632fb723a92f29504f3a584c0,33
0192396632fb723a92f29504f4907af1,43
0192396632fb723a92f29504f5802c81,49
0192396632fb723a92f29504f5a4e66a,33
0192396632fb723a92f29504f5df06d8,74
0192396632fb723a92f29504f6cfeb84,43
0192396632fb723a92f29504f71a0431,77
0192396632fb723a92f29504f73e5761,98
0192396632fb723a92f29504f7cb7358,17
0192396632fb723a92f29504f8be0447,39
0192396632fb723a92f29504f93d265b,36
0192396632fb723a92f29504f9d8c508,93
0192396632fb723a92f29504f9dca656,35
0192396632fb723a92f29504faa7d953,4
0192396632fb723a92f29504fb0ceba6,21
0192396632fb723a92f29504fbc69317,7
0192396632fb723a92f29504fcb94d90,27
0192396632fb723a92f29504fd2d14c2,42
0192396632fb723a92f29504fdc02fcf,52
0192396632fb723a92f29504fe3d4f17,84
0192396632fb723a92f29504fef83463,45
0192396632fb723a92f29504ff442489,53
0192396632fb723a92f29504ffa6585d,50
0192396632fb723a92f29505009b39d6,79
0192396632fb723a92f29505014b05ed,66
0192396632fb723a92f295050239dd17,98
0192396632fb723a92f295050324d670,51
0192396632fb723a92f29505032d1fec,98
0192396632fb723a92f2950503ac05e2,43
0192396632fb723a92f29505043bcdb4,14
0192396632fb723a92f29505046ed785,58
0192396632fb723a92f29505047fe559,49
0192396632fb723a92f295050496f302,26
0192396632fc71199906ab013dca67b4,95
0192396632fc71199906ab013ee71e97,34
0192396632fc71199906ab013f73e0fd,87
0192396632fc71199906ab014046a524,39
0192396632fc71199906ab01411e6a2b,24
0192396632fc71199906ab014132c40f,96
0192396632fc71199906ab01413b2fb1,60
0192396632fc71199906ab0141875e93,83
0192396632fc71199906ab01424427e8,44
0192396632fc71199906ab01424b5c0c,6
0192396632fc71199906ab0142db7e30,65
0192396632fc71199906ab01438d6074,45
0192396632fc71199906ab0143e7f824,5
0192396632fc71199906ab014434abaa,65
0192396632fc71199906ab0144d00b5c,97
0192396632fc71199906ab0144da3a3f,27
0192396632fc71199906ab0145a34a3e,14
0192396632fc71199906ab0146600ec9,8
0192396632fc71199906ab0146cc796d,1
0192396632fc71199906ab0146f26499,60
0192396632fc71199906ab01475fa557,55
0192396632fc71199906ab0147885c34,46
0192396632fc71199906ab0147a8eb48,13
0192396632fc71199906ab0147b49b84,98
0192396632fc71199906ab014821aec8,47
0192396632fc71199906ab0148bfa9c4,35
0192396632fc71199906ab01496c51ed,58
0192396632ff7088bb8d1b9e41e8f892,83
019239663301716bb8b2296b7e6baf21,83
0192396633037046a43df8e9a313cbbb,39
0192396633057222afe419293d4da162,80
019239663307730f8c9fd3870e7d2296,43
01923966330971128f55b330651aca75,35
01923966330b738fa4921ef43c2fd0a7,88
01923966330d704f8631b4888530a060,69
01923966330f73dc8cb4122f0e35c346,90
019239663311735c81a1834d8803e91e,61
0192396633137048bf3c35b1d5c736e4,96
019239663315736487a4149bccb71e1e,58
019239663318737db6565c9585dcb213,25
01923966331a72c6ac2fb6f78b1304cc,23
01923966331c72829e25b2684ec878f6,36
01923966331e70078caf617bc95ae454,36
01923966332071d4b72c9c9f2f7f0499,69
01923966332273be81371873b13a0998,3
019239663a1272f5800913526a38ec21,15
019239663a1670898ace99092ac552e7,55
019239663a19708599071a891301353b,54
019239663a1b71d09d6c0e7d039d4e73,10
019239663a1e70d6aaf488c5e1fde0a9,12
019239663a217014ad828c37d03d3e58,11
019239663a2370409e91a93040007eda,60
019239663a2773e98dec2aa8b799ee8f,11
019239663a2971d1b08f8ed2c5d79f98,100
019239663a2c738cb1a6372b18f3c2d9,14
019239663a2f720083f2d936fbd4faf0,67
019239663a327271b0d9f1461b3ef5b5,57
019239663a3471cb8cfe41d73718ff9a,29
019239663a3773c4a2688d9f907ac128,89
019239663a3b71f9bb224837f247f2ae,100
019239663a3e71ebac365b9e419caf04,52
019239663a4072f1bf476e2b96f89d62,56
019239663a437132b081182398f863a0,36
019239663a4570d08872abedd44bd2c9,15
019239663a4873f0b3da611aa5c798fb,81
019239663ccc736b8ed83bb649dbb5ef,1
019239663ccf7249b0908156f0b0130c,67
019239663ccf7249b0908156f10492a7,4
019239663ccf7249b0908156f19d00b1,46
019239663ccf7249b0908156f22a8913,10
019239663ccf7249b0908156f2b12cdb,92
019239663cd473b89270372bac5c5ff6,3
019239663cd97370abe1e3280037f2cd,26
019239663cdc72149072787c37daac4d,1
019239663ce073d180d80b4f49aff4cd,36
019239663ce37220abd732357d0069dd,100
019239663ce77132890612499ff883a2,36
019239663cec7000be70eff14fe4d33b,81
019239663cee723d8d73de11728f0261,52
019239663cf1739e9705b95043a9873c,38
019239663cf370549e64d4d3fd98d003,76
019239663cf6700d84ef73a3b3e0bda5,82
019239663cf972bfbc29da3df903629b,6
019239663d0070089e314d871de4454d,23
019239663d03707fbee6a7e5db1b3298,7
019239663d0570119ca7dd57df0a2e68,7
019239663d087048a66948ccc0cede21,87
019239663fc47141aee473306f5e7a26,13
019239663fc771f4ad268b1097b3e034,82
019239663fc973ae9cb46272420e7eb0,68
019239663fcb7033848ac73fbd3a058d,28
019239663fcf7365b149094e62f7b18b,79
019239663fd271e4a3162e4847b568ee,86
019239663fd4715586b76ac66ef2935d,38
019239663fd770be888eaaa0bd7cb206,26
019239663fd97097918fb6b5ceb69515,61
019239663fdc7309b99bee8d8f8c37e2,28
019239663fdf732f80d9e7b581de8f02,3
019239663fe2739ba4368383609590e9,30
019239663fe473758d737f11596507b7,79
019239663fe7714588f20cb4d3b044bf,40
019239663fea713aaffcbfb9d6e94f0e,84
019239663fed72ee8850f744cebf150b,70
019239663ff071118c9274e334a9be7a,75
019239663ff3718ba60db3f124c48029,32
019239663ff5720b9067cef9a15adc3c,72
019239663ff870ba92fa914be7818777,65
019239664277726199857aa3f6ee7173,57
0192396642797127b322970063974b31,20
0192396642797127b32297006401b6fd,17
0192396642797127b322970064821902,1
0192396642797127b322970064e43cf4,2
0192396642797127b32297006582c6e9,72
01923966427a708b840bff1b78a37c9a,38
01923966427a708b840bff1b78d39189,42
01923966427a708b840bff1b797ee3c2,22
01923966427a708b840bff1b79ade2ff,20
01923966427a708b840bff1b7a6cd79f,52
01923966427a708b840bff1b7b03647c,79
01923966427a708b840bff1b7ba6fc92,8
01923966427a708b840bff1b7bbeeaf4,62
01923966427a708b840bff1b7be75c71,71
01923966427a708b840bff1b7c3157d6,44
01923966427a708b840bff1b7ce2af7f,96
01923966427a708b840bff1b7ce75470,98
01923966427a708b840bff1b7d2d1fcc,58
01923966427a708b840bff1b7dc4f790,26
01923966427a708b840bff1b7defe523,66
01923966427a708b840bff1b7e15d6ae,54
01923966427a708b840bff1b7e162bde,78
01923966427a708b840bff1b7e1d9c46,97
01923966427a708b840bff1b7e4cb2b4,84
01923966427a708b840bff1b7ea85b55,2
01923966427a708b840bff1b7eca82f8,78
01923966427a708b840bff1b7f26fc87,15
01923966427a708b840bff1b7fbd3afc,64
01923966427a708b840bff1b8006deb4,81
01923966427a708b840bff1b80e5d78f,16
01923966427a708b840bff1b81c2423e,42
01923966427a708b840bff1b8254204f,29
01923966427a708b840bff1b831402ea,42
01923966427a708b840bff1b83c76b3a,46
01923966427a708b840bff1b846791bb,4
01923966427a708b840bff1b8528b064,76
01923966427a708b840bff1b85c39b67,74
01923966427a708b840bff1b86232fa7,54
01923966427b71249e1e8e21d50cc849,97
01923966427b71249e1e8e21d5d7223a,63
01923966427b71249e1e8e21d69608b1,84
01923966427b71249e1e8e21d6de956a,24
01923966427b71249e1e8e21d78b1c44,59
01923966427b71249e1e8e21d842ceaa,18
01923966427b71249e1e8e21d8ea70f6,19
01923966427b71249e1e8e21d9646953,43
01923966427b71249e1e8e21d97b84e6,39
01923966427e70cd95f9af8cbf3c6b5d,93
01923966428072988f78c84c35524b8f,67
01923966428370bab4cfdeec539226d4,76
019239664285717b841f264fff919139,42
01923966428871808908619fc217a37a,25
01923966428a714696b07dfca5e5d010,19
01923966428c73c5ae646fe604471e0c,52
01923966428f71ac8a6f9218ce52261e,80
01923966429171948f64be009e079ed1,63
01923966429470b696f2b5b89560e55e,68
019239664296708f9b4c5813f11ae7c9,43
01923966429873298562ba8eaa738dd7,84
01923966429b7007b680e0eb40d17e72,12
01923966429d70b7b4a829a6448e5a64,7
01923966429f73e38c6d377d0b4e753f,81
0192396642a270cf9e940da3e3fc312d,83
0192396642a6703fb27ed60ffc627437,43
0192396642a8734992e682a0f16c337e,5
0192396647e672e1a8c586c55854db8e,40
0192396647ee722b86d76e24886f6c93,9
0192396647f1718b969bce667b250d1d,11
0192396647f372d594d2dd1c690c261b,12
0192396647f7700d87f14fb387236225,82
0192396647f97109aba4bbd91dfd2a26,18
0192396647fe714e8690ec10adefac79,54
01923966480170bb952e93157bc78143,77
019239664804723ab76e670b3cc4ee1c,9
01923966480772da8865f9082eb5e636,91
019239664809704fa75ad200fb577135,5
01923966480c71a4b635813648f8631f,67
01923966480f7126b018cf35bd647cf3,60
0192396648117314b55da1baa9e178f3,60
019239664814732db5dbf87be1a10d4e,19
019239664816735db96cc7a0dd332c1e,22
019239664819704fa2e876eb5256ef7c,7
01923966481c72d886d1e468ee37ab6b,59
019239664b237032b2293b8bfbcbd28c,49
019239664b26705299ef05b8a9e988f4,17
019239664b26705299ef05b8aa955605,63
019239664b26705299ef05b8ab88eb8a,86
019239664b26705299ef05b8ab93abc5,5
019239664b26705299ef05b8abec8fe6,17
019239664b26705299ef05b8ac91c1c9,5
019239664b26705299ef05b8acb55dc8,100
019239664b2772528063e1ea368f22a0,43
019239664b2772528063e1ea36c0aeb9,85
019239664b2772528063e1ea376c8cf7,70
019239664b2772528063e1ea37706430,12
019239664b2772528063e1ea380bfb32,89
019239664b2772528063e1ea38bfaf8c,51
019239664b2772528063e1ea38fab644,62
019239664b2772528063e1ea39a7e9e9,38
019239664b2772528063e1ea39d0611c,64
019239664b2772528063e1ea39f27fa9,34
019239664b2772528063e1ea3a886e06,52
019239664b2772528063e1ea3b1a0ebb,36
019239664b2a72e1a5d1484e6a39b04e,19
019239664b2d72bcb454ba4f8d0ab9b4,64
019239664b2f72e087589a0ad6b958b3,97
019239664b32738aa8cb0eec259b61dc,69
019239664b34708b90467834139f8bb4,56
019239664b3770279ae99f41ca54aaf8,58
019239664b3972d1b24b2ea3b60e2151,66
019239664b3b7337ac757a2344400d11,1
019239664b3e70ec8218d68bca4a16d0,4
019239664b40709ba46072e300508667,6
019239664b43717dacc6d35bb0580a64,100
019239664b467071b65a27bd1eafe98c,47
019239664b4971e59fb657372edd8fcf,13
019239664b4c70c2b6525478c61ae750,49
019239664b4e705bb773b30d4279e417,44
019239664b5170f0af9be0e4de49f91e,62
019239664b5370c7b43a7e533f732d38,34
019239664b55737a817c676151c832f1,48
01923966528973e3b31b1870bcee7e6b,79
01923966528e724f94b807cd59fdd8c5,7
019239665291705783776e619e96973d,40
0192396652947360bde0e6646c6a9542,12
01923966529670e39bc14a418bc5e45d,20
01923966529a71968a51b514a74f6414,54
01923966529d73069f490d83f97edaa0,64
0192396652a072afa2807bb288094504,95
0192396652a373f9b6e4819022ea5fbe,33
0192396652a57387b82bb20854399398,44
0192396652a8716fb3b1a28d37a4723a,67
0192396652aa72d5a61e3da9466e6e83,86
0192396652ad70fc80967c8e340f18ac,96
0192396652b071558e42a185a0fcb4dc,55
0192396652b37040a5c8f3d5232e6fea,41
0192396652b5738d9ba48d7cc7613e83,83
0192396652b871009ed229e953b070f6,55
0192396652bc71fc820d682590aa6cb6,7
0192396652be707aa9e1fb3b3df4c663,60
01923966557b73cfbc18e8dbe4e4d078,99
01923966557e7132b13b6ec66e01320a,87
01923966557e7132b13b6ec66ec70d4a,73
01923966557e7132b13b6ec66ef9de8c,31
01923966557e7132b13b6ec66f36d860,15
01923966557e7132b13b6ec66f8963cb,64
0192396655807269a949039839739f9f,56
019239665583717dacf99c5ac969c771,6
01923966558573ffa6dfa60b2d29b454,17
0192396655887099b7d52e69a30cef86,74
01923966558a73c1937e4777e36713aa,25
01923966558d709d8fd944b11d28b65d,77
01923966558f7172bf296da320eab7d9,95
01923966559170e1bee15e7a81129dc7,57
019239665594709aae7da914c5268fd9,11
019239665596736a86061034a669bbb3,96
019239665599732584ca201cc3cd6012,77
01923966559b71e6a867349d5c98a253,49
01923966559d72539503031b623fa3d1,64
0192396655a073ed8cfa850647de28de,80
0192396655a2710bbf6dd5bf440a76a7,56
0192396655a4713cbf485ded1480e8e0,19
0192396655a672a1aa0b2c7f52b5d871,16
0192396655a9726e9a04976b8563034f,86
01923966584a720c9fc9782b057142a7,45
01923966584c70e2b359442993f64694,10
01923966585071afbe45f569c57d896e,96
019239665853711ab00200620e4d61ba,27
0192396658567020b68848e17a5276a8,13
01923966585970f8981676fbba4be9ad,51
01923966585b72b0a2ab162afe544a3c,89
01923966585f71e88ae811ea9856f8f3,59
01923966586272889d9d96585c4ec86b,61
01923966586770fbaaa03d9a27d35593,45
01923966586c71c8aee8c79199737f5c,29
01923966586f72f5932312a9338b7835,13
019239665873721f93d94f4e8001530d,24
019239665877702bb22d2f068c146edd,43
01923966587c738bb5b4812967ee28bc,16
01923966588173389792311f78453103,83
01923966588471ff81b7b65ce5b032eb,97
01923966588770c8b65580dc99a3cbf4,63
01923966588b70788275897d5ebf3f22,61
01923966588e7269bdd42df931090dc5,97
019239665b3b7080b001d88da51e390c,87
019239665b3e70f7a29ec8feb44694eb,5
019239665b3e70f7a29ec8feb4a3f209,61
019239665b3e70f7a29ec8feb4dc5b96,23
019239665b3e70f7a29ec8feb5635394,17
019239665b3e70f7a29ec8feb5f767d5,83
019239665b3e70f7a29ec8feb6f20c11,2
019239665b3e70f7a29ec8feb7e7e139,44
019239665b3e70f7a29ec8feb81038d5,98
019239665b3e70f7a29ec8feb90a4d3c,31
019239665b3e70f7a29ec8feb958caa4,88
019239665b3e70f7a29ec8feb996639e,81
019239665b3e70f7a29ec8feb9dccba3,19
019239665b3e70f7a29ec8febaa12338,58
019239665b3e70f7a29ec8febb660177,25
019239665b3e70f7a29ec8febbfc4c1f,34
019239665b3e70f7a29ec8febcbfb290,96
019239665b3e70f7a29ec8febcfa29fc,93
019239665b3e70f7a29ec8febd68db08,42
019239665b3f7238bed93084ec2b361e,82
019239665b41736398db5115f6a50ad2,38
019239665b447348bfde7fb8908a9ef1,99
019239665b467185bb0912bbe90630a0,87
019239665b497188a8f6ae2aad20674a,75
019239665b4b71868a4fe351afc9ad19,82
019239665b4d708d9ebf0d612f5f3ce3,19
019239665b5071fd868aee59581afe88,88
019239665b5273ba83d8fa1296397d36,20
019239665b54710cb79b2bfc6dc66072,25
019239665b5773b69816136b5731fa33,19
019239665b5a723490e8bfac5094e12c,30
019239665b5d727388f4b8acaec6794c,83
019239665b5f70c192014296cd6a3b19,59
019239665b6272d4a334e4a667cb6ed5,35
019239665b6572c09d1e02df4ead132d,62
019239665b68734e8f014a51b619c951,88
019239665b6b708483519aa28e04fa10,41
019239665b6e711196edb30301909e69,65
019239666156701ca088a418f1697601,72
019239666159715881e91ee0d6c432ef,72
01923966615c721d8803f71f54ed433b,33
01923966615e72959e94f2159a8106ac,7
01923966616173148b504a196f1f2ac1,84
0192396661647270a28e79ee34c44c43,77
01923966616670e6bc2e57989676887b,75
01923966616972e5b833f255f6b4df86,89
01923966616b734ea89f63bbc9379102,84
01923966616e7105bc01dae7d5e7fb31,91
01923966617072378e602bb3885a9903,61
01923966617270af882d658ab9ae7f76,54
0192396661757186b450409799c23bce,1
019239666177732a919b79d7bbc49dd3,98
01923966617a730d9f8b9f05755bd6fe,36
01923966617d70a0af167ccdbd3da4e7,40
01923966617f7125befb203ea1cf3ec7,22
019239666182724eb8cb02954f7366d7,51
019239666184725286aaf45374510c1c,63
01923966618773cf9acfd5f15c43b291,73
0192396666eb7274a606b0a35752a944,79
0192396666ee73e9a996ffe5527727cc,6
0192396666ee73e9a996ffe552c33fce,77
0192396666ee73e9a996ffe552ff5acb,63
0192396666ee73e9a996ffe553197939,94
0192396666ee73e9a996ffe5535cde2b,14
0192396666ee73e9a996ffe553b62424,4
0192396666ee73e9a996ffe5541e5f58,96
0192396666f0725fbf8cc00d73e01ae0,33
0192396666f37166a7d6527145bce45d,72
0192396666f571f295c8c29a741f1a91,67
0192396666f870a99f6689aa86c347b9,50
0192396666fa73659fe6d949f99df275,21
0192396666fd713693c71e6c974e38eb,85
0192396666ff72a79cb98f8a6f3b8b49,25
0192396667027190b7001e3553b883a1,35
019239666704716e89fc0f101fef3d4f,30
01923966670773a186114c15346e82eb,32
01923966670972d2a93ae41151743fb7,85
01923966670b724ca3ec7d326881922d,21
01923966670e7144bbafdd48cf09ce50,91
019239666710707d9d8ddb7a294eacf5,10
01923966671373c9836e743bf41548e4,37
019239666715719db58689fecce79ad2,62
0192396667187375b5fe9faf2dd87fff,48
01923966671a7109a61da4181b0d2f88,23
019239666dc3730bb52b5722fe6b53d6,71
019239666dc67108a9d667608ef3bc51,29
019239666dc873f0a41c0737b3bf08cd,90
019239666dcb70288d54c5591cf7136f,47
019239666dcd72a7bf9a866b4eda00ef,92
019239666dd070d28b3afc75705e6ced,4
019239666dd37174b14cd0a8fedcb35c,79
019239666dd871f4b66717ac6e1707b6,74
019239666dda73fe9ec8f562b88be7a5,61
019239666ddc70abae934d295e3b755d,81
019239666ddf727eab15d0efbc11dbe0,77
019239666de172acad5037aec1b67613,11
019239666de47208bb74df2d45b389f8,38
019239666de67044984fe4bda8b0e813,41
019239666de87201b87d7e830d1db583,36
019239666deb7301bd6f6171ba89dd8a,3
019239666ded71359ba0cae1e97381bc,73
019239666df070b19259bb8c84bfe460,81
019239666df27053a6f9162150ccdafc,26
0192396670c071e386f9ba3722e2330a,10
0192396670c373969b4c08b2159e29b7,37
